time,temp,rhum,prcp,wspd
2022-08-16 14:00:00,27.8,25.0,0.0,9.4
2022-08-16 15:00:00,29.4,26.0,0.0,9.4
2022-08-16 16:00:00,31.7,23.0,0.0,7.6
2022-08-16 17:00:00,33.3,21.0,0.0,7.6
2022-08-16 18:00:00,33.3,21.0,0.0,7.6
2022-08-16 19:00:00,37.8,15.0,0.0,13.0
2022-08-16 20:00:00,38.3,15.0,0.0,13.0
2022-08-16 21:00:00,38.3,15.0,0.0,13.0
2022-08-16 22:00:00,40.6,12.0,0.0,18.4
2022-08-16 23:00:00,40.6,10.0,0.0,18.4
2022-08-17 00:00:00,40.0,14.0,0.0,14.8
2022-08-17 01:00:00,39.4,13.0,0.0,11.2
2022-08-17 02:00:00,36.7,17.0,0.0,11.2
2022-08-17 03:00:00,35.0,17.0,0.0,0.0
2022-08-17 04:00:00,35.0,17.0,0.0,0.0
2022-08-17 05:00:00,32.2,20.0,0.0,11.2
2022-08-17 06:00:00,32.2,20.0,0.0,9.4
2022-08-17 07:00:00,31.7,22.0,0.0,9.4
2022-08-17 08:00:00,31.7,22.0,0.0,9.4
2022-08-17 09:00:00,32.2,17.0,0.0,9.4
2022-08-17 10:00:00,30.0,20.0,0.0,0.0
2022-08-17 11:00:00,29.4,31.0,0.0,11.2
2022-08-17 12:00:00,28.3,36.0,0.0,7.6
2022-08-17 13:00:00,28.3,36.0,0.0,7.6
2022-08-17 14:00:00,31.1,23.0,0.0,5.4
2022-08-17 15:00:00,32.2,22.0,0.0,7.6
2022-08-17 16:00:00,34.4,17.0,0.0,9.4
2022-08-17 17:00:00,36.1,18.0,0.0,9.4
2022-08-17 18:00:00,36.1,18.0,0.0,11.2
2022-08-17 19:00:00,38.9,16.0,0.0,9.4
2022-08-17 20:00:00,40.0,12.0,0.0,9.4
2022-08-17 21:00:00,40.0,12.0,0.0,18.4
2022-08-17 22:00:00,40.0,12.0,0.0,18.4
2022-08-17 23:00:00,40.6,13.0,0.0,20.5
2022-08-18 00:00:00,40.6,13.0,0.0,18.4
