Time,Location,LMP
2022-01-15 16:00:00-08:00,MILPITAS_1_N001,61.11803
2022-01-15 16:00:00-08:00,REDMGEN_7_N003,60.00625
2022-01-15 16:00:00-08:00,RENFRO_1_N001,58.51586
2022-01-15 16:00:00-08:00,SHELL3_7_B2,61.67092
2022-01-15 16:00:00-08:00,SPIJCT_6_B1,59.05071
2022-01-15 16:00:00-08:00,TOT210S1_7_N002,56.84518
2022-01-15 16:00:00-08:00,TULLOCH_7_B2,58.25744
2022-01-15 16:00:00-08:00,VACA-DIX_1_B1,58.96057
2022-01-15 16:00:00-08:00,WISE1_7_B1,58.7322
2022-01-15 17:00:00-08:00,ALTA1G_7_B1,74.50992
2022-01-15 17:00:00-08:00,BIGCRK3_2_B1,73.83609
2022-01-15 17:00:00-08:00,C493GEN_7_N003,70.27649
2022-01-15 17:00:00-08:00,CUYAMAGN_7_N001,70.77454
2022-01-15 17:00:00-08:00,IBM-CTLE_1_N002,73.1476
2022-01-15 17:00:00-08:00,JESSUP_1_GN001,70.46692
2022-01-15 17:00:00-08:00,KANAKAJT_1_B1,68.56993
2022-01-15 17:00:00-08:00,KEARNY_7_GNU1N,72.81801
2022-01-15 17:00:00-08:00,LBEACH1G_7_N001,73.28677
2022-01-15 17:00:00-08:00,MECCTG2_7_B2,72.80336
2022-01-15 17:00:00-08:00,MILPITAS_1_N001,74.70035
2022-01-15 17:00:00-08:00,REDMGEN_7_N003,73.26479
2022-01-15 17:00:00-08:00,RENFRO_1_N001,71.40443
2022-01-15 17:00:00-08:00,SHELL3_7_B2,75.48405
2022-01-15 17:00:00-08:00,SPIJCT_6_B1,71.67542
2022-01-15 17:00:00-08:00,TOT210S1_7_N002,68.92149
2022-01-15 17:00:00-08:00,TULLOCH_7_B2,70.95032
2022-01-15 17:00:00-08:00,VACA-DIX_1_B1,71.83656
2022-01-15 17:00:00-08:00,WISE1_7_B1,71.56556
2022-01-15 18:00:00-08:00,ALTA1G_7_B1,74.3756
2022-01-15 18:00:00-08:00,BIGCRK3_2_B1,73.3293
2022-01-15 18:00:00-08:00,C493GEN_7_N003,69.93429
2022-01-15 18:00:00-08:00,CUYAMAGN_7_N001,70.505
2022-01-15 18:00:00-08:00,IBM-CTLE_1_N002,73.20491
2022-01-15 18:00:00-08:00,JESSUP_1_GN001,70.42451
2022-01-15 18:00:00-08:00,KANAKAJT_1_B1,68.60262
2022-01-15 18:00:00-08:00,KEARNY_7_GNU1N,72.37079
2022-01-15 18:00:00-08:00,LBEACH1G_7_N001,73.10979
2022-01-15 18:00:00-08:00,MECCTG2_7_B2,72.84639
2022-01-15 18:00:00-08:00,MILPITAS_1_N001,74.79998
2022-01-15 18:00:00-08:00,REDMGEN_7_N003,73.75367
2022-01-15 18:00:00-08:00,RENFRO_1_N001,71.1562
2022-01-15 18:00:00-08:00,SHELL3_7_B2,75.52435
2022-01-15 18:00:00-08:00,SPIJCT_6_B1,71.73423
2022-01-15 18:00:00-08:00,TOT210S1_7_N002,68.65384
2022-01-15 18:00:00-08:00,TULLOCH_7_B2,70.83426
2022-01-15 18:00:00-08:00,VACA-DIX_1_B1,71.81471
2022-01-15 18:00:00-08:00,WISE1_7_B1,71.4635
2022-01-15 19:00:00-08:00,ALTA1G_7_B1,65.07602
2022-01-15 19:00:00-08:00,BIGCRK3_2_B1,63.99526
2022-01-15 19:00:00-08:00,C493GEN_7_N003,61.32212
2022-01-15 19:00:00-08:00,CUYAMAGN_7_N001,61.47561
2022-01-15 19:00:00-08:00,IBM-CTLE_1_N002,63.98247
2022-01-15 19:00:00-08:00,JESSUP_1_GN001,61.43724
2022-01-15 19:00:00-08:00,KANAKAJT_1_B1,59.92161
2022-01-15 19:00:00-08:00,KEARNY_7_GNU1N,63.45807
2022-01-15 19:00:00-08:00,LBEACH1G_7_N001,63.90572
2022-01-15 19:00:00-08:00,MECCTG2_7_B2,63.66271
2022-01-15 19:00:00-08:00,MILPITAS_1_N001,65.33822
2022-01-15 19:00:00-08:00,REDMGEN_7_N003,64.66034
2022-01-15 19:00:00-08:00,RENFRO_1_N001,62.28778
2022-01-15 19:00:00-08:00,SHELL3_7_B2,65.97772
2022-01-15 19:00:00-08:00,SPIJCT_6_B1,62.69706
2022-01-15 19:00:00-08:00,TOT210S1_7_N002,60.13904
2022-01-15 19:00:00-08:00,TULLOCH_7_B2,62.14709
2022-01-15 19:00:00-08:00,VACA-DIX_1_B1,62.69067
2022-01-15 19:00:00-08:00,WISE1_7_B1,62.62671
2022-01-15 20:00:00-08:00,ALTA1G_7_B1,58.0
2022-01-15 20:00:00-08:00,BIGCRK3_2_B1,58.0
2022-01-15 20:00:00-08:00,C493GEN_7_N003,58.0
2022-01-15 20:00:00-08:00,CUYAMAGN_7_N001,58.0
2022-01-15 20:00:00-08:00,IBM-CTLE_1_N002,58.0
2022-01-15 20:00:00-08:00,JESSUP_1_GN001,58.0
2022-01-15 20:00:00-08:00,KANAKAJT_1_B1,58.0
2022-01-15 20:00:00-08:00,KEARNY_7_GNU1N,58.0
2022-01-15 20:00:00-08:00,LBEACH1G_7_N001,58.0
2022-01-15 20:00:00-08:00,MECCTG2_7_B2,58.0
2022-01-15 20:00:00-08:00,MILPITAS_1_N001,58.0
2022-01-15 20:00:00-08:00,REDMGEN_7_N003,58.0
2022-01-15 20:00:00-08:00,RENFRO_1_N001,58.0
2022-01-15 20:00:00-08:00,SHELL3_7_B2,58.0
2022-01-15 20:00:00-08:00,SPIJCT_6_B1,58.0
2022-01-15 20:00:00-08:00,TOT210S1_7_N002,58.0
2022-01-15 20:00:00-08:00,TULLOCH_7_B2,58.0
2022-01-15 20:00:00-08:00,VACA-DIX_1_B1,58.0
2022-01-15 20:00:00-08:00,WISE1_7_B1,58.0
2022-01-15 21:00:00-08:00,ALTA1G_7_B1,57.32778
2022-01-15 21:00:00-08:00,BIGCRK3_2_B1,56.19168
2022-01-15 21:00:00-08:00,C493GEN_7_N003,54.25132
2022-01-15 21:00:00-08:00,CUYAMAGN_7_N001,54.25132
2022-01-15 21:00:00-08:00,IBM-CTLE_1_N002,56.20855
2022-01-15 21:00:00-08:00,JESSUP_1_GN001,54.24007
2022-01-15 21:00:00-08:00,KANAKAJT_1_B1,54.48192
2022-01-15 21:00:00-08:00,KEARNY_7_GNU1N,56.07357
2022-01-15 21:00:00-08:00,LBEACH1G_7_N001,56.31541
2022-01-15 21:00:00-08:00,MECCTG2_7_B2,55.95546
2022-01-15 21:00:00-08:00,MILPITAS_1_N001,57.20967
2022-01-15 21:00:00-08:00,REDMGEN_7_N003,56.73161
2022-01-15 21:00:00-08:00,RENFRO_1_N001,54.90936
2022-01-15 21:00:00-08:00,SHELL3_7_B2,57.22654
2022-01-15 21:00:00-08:00,SPIJCT_6_B1,55.08371
2022-01-15 21:00:00-08:00,TOT210S1_7_N002,53.07586
2022-01-15 21:00:00-08:00,TULLOCH_7_B2,54.67876
2022-01-15 21:00:00-08:00,VACA-DIX_1_B1,55.1512
2022-01-15 21:00:00-08:00,WISE1_7_B1,55.1287
2022-01-15 22:00:00-08:00,ALTA1G_7_B1,54.98678
2022-01-15 22:00:00-08:00,BIGCRK3_2_B1,55.60917
2022-01-15 22:00:00-08:00,C493GEN_7_N003,51.93978
2022-01-15 22:00:00-08:00,CUYAMAGN_7_N001,52.34569
2022-01-15 22:00:00-08:00,IBM-CTLE_1_N002,54.25615
2022-01-15 22:00:00-08:00,JESSUP_1_GN001,52.43769
2022-01-15 22:00:00-08:00,KANAKAJT_1_B1,52.83277
2022-01-15 22:00:00-08:00,KEARNY_7_GNU1N,53.60129
2022-01-15 22:00:00-08:00,LBEACH1G_7_N001,53.97472
2022-01-15 22:00:00-08:00,MECCTG2_7_B2,54.01802
2022-01-15 22:00:00-08:00,MILPITAS_1_N001,55.13832
2022-01-15 22:00:00-08:00,REDMGEN_7_N003,54.15332
2022-01-15 22:00:00-08:00,RENFRO_1_N001,52.79489
2022-01-15 22:00:00-08:00,SHELL3_7_B2,55.18703
2022-01-15 22:00:00-08:00,SPIJCT_6_B1,53.72577
2022-01-15 22:00:00-08:00,TOT210S1_7_N002,50.97643
2022-01-15 22:00:00-08:00,TULLOCH_7_B2,53.2928
2022-01-15 22:00:00-08:00,VACA-DIX_1_B1,53.23327
2022-01-15 22:00:00-08:00,WISE1_7_B1,53.46058
2022-01-15 23:00:00-08:00,ALTA1G_7_B1,52.88268
2022-01-15 23:00:00-08:00,BIGCRK3_2_B1,53.03891
2022-01-15 23:00:00-08:00,C493GEN_7_N003,50.69551
2022-01-15 23:00:00-08:00,CUYAMAGN_7_N001,50.09664
2022-01-15 23:00:00-08:00,IBM-CTLE_1_N002,51.97136
2022-01-15 23:00:00-08:00,JESSUP_1_GN001,50.55491
2022-01-15 23:00:00-08:00,KANAKAJT_1_B1,50.58615
2022-01-15 23:00:00-08:00,KEARNY_7_GNU1N,52.30985
2022-01-15 23:00:00-08:00,LBEACH1G_7_N001,52.18487
2022-01-15 23:00:00-08:00,MECCTG2_7_B2,51.78389
2022-01-15 23:00:00-08:00,MILPITAS_1_N001,52.76291
2022-01-15 23:00:00-08:00,REDMGEN_7_N003,52.29943
2022-01-15 23:00:00-08:00,RENFRO_1_N001,50.91423
2022-01-15 23:00:00-08:00,SHELL3_7_B2,52.77332
2022-01-15 23:00:00-08:00,SPIJCT_6_B1,51.11211
2022-01-15 23:00:00-08:00,TOT210S1_7_N002,49.38841
2022-01-15 23:00:00-08:00,TULLOCH_7_B2,51.14336
2022-01-15 23:00:00-08:00,VACA-DIX_1_B1,51.16419
2022-01-15 23:00:00-08:00,WISE1_7_B1,50.94547
2022-01-16 00:00:00-08:00,ALTA1G_7_B1,52.34114
2022-01-16 00:00:00-08:00,BIGCRK3_2_B1,51.07128
2022-01-16 00:00:00-08:00,C493GEN_7_N003,50.324
2022-01-16 00:00:00-08:00,CUYAMAGN_7_N001,49.90071
2022-01-16 00:00:00-08:00,IBM-CTLE_1_N002,53.05707
2022-01-16 00:00:00-08:00,JESSUP_1_GN001,51.59385
2022-01-16 00:00:00-08:00,KANAKAJT_1_B1,51.88127
2022-01-16 00:00:00-08:00,KEARNY_7_GNU1N,51.82901
2022-01-16 00:00:00-08:00,LBEACH1G_7_N001,51.52069
2022-01-16 00:00:00-08:00,MECCTG2_7_B2,52.86894
2022-01-16 00:00:00-08:00,MILPITAS_1_N001,53.98725
2022-01-16 00:00:00-08:00,REDMGEN_7_N003,51.86559
2022-01-16 00:00:00-08:00,RENFRO_1_N001,50.73161
2022-01-16 00:00:00-08:00,SHELL3_7_B2,54.98014
2022-01-16 00:00:00-08:00,SPIJCT_6_B1,52.64423
2022-01-16 00:00:00-08:00,TOT210S1_7_N002,49.16911
2022-01-16 00:00:00-08:00,TULLOCH_7_B2,52.18959
2022-01-16 00:00:00-08:00,VACA-DIX_1_B1,52.37772
2022-01-16 00:00:00-08:00,WISE1_7_B1,52.68081
2022-01-16 01:00:00-08:00,ALTA1G_7_B1,49.10477
2022-01-16 01:00:00-08:00,BIGCRK3_2_B1,47.85285
2022-01-16 01:00:00-08:00,C493GEN_7_N003,47.36681
2022-01-16 01:00:00-08:00,CUYAMAGN_7_N001,46.95441
2022-01-16 01:00:00-08:00,IBM-CTLE_1_N002,49.81665
2022-01-16 01:00:00-08:00,JESSUP_1_GN001,48.53036
2022-01-16 01:00:00-08:00,KANAKAJT_1_B1,48.72674
2022-01-16 01:00:00-08:00,KEARNY_7_GNU1N,48.77092
2022-01-16 01:00:00-08:00,LBEACH1G_7_N001,48.36344
2022-01-16 01:00:00-08:00,MECCTG2_7_B2,49.64972
2022-01-16 01:00:00-08:00,MILPITAS_1_N001,50.69545
2022-01-16 01:00:00-08:00,REDMGEN_7_N003,48.85439
2022-01-16 01:00:00-08:00,RENFRO_1_N001,47.64174
2022-01-16 01:00:00-08:00,SHELL3_7_B2,51.94246
2022-01-16 01:00:00-08:00,SPIJCT_6_B1,49.43862
2022-01-16 01:00:00-08:00,TOT210S1_7_N002,46.26217
2022-01-16 01:00:00-08:00,TULLOCH_7_B2,49.57117
2022-01-16 01:00:00-08:00,VACA-DIX_1_B1,49.2226
2022-01-16 01:00:00-08:00,WISE1_7_B1,49.62518
2022-01-16 02:00:00-08:00,ALTA1G_7_B1,48.06812
2022-01-16 02:00:00-08:00,BIGCRK3_2_B1,46.82933
2022-01-16 02:00:00-08:00,C493GEN_7_N003,46.36358
2022-01-16 02:00:00-08:00,CUYAMAGN_7_N001,45.90263
2022-01-16 02:00:00-08:00,IBM-CTLE_1_N002,48.65391
2022-01-16 02:00:00-08:00,JESSUP_1_GN001,47.39591
2022-01-16 02:00:00-08:00,KANAKAJT_1_B1,47.64078
2022-01-16 02:00:00-08:00,KEARNY_7_GNU1N,47.66479
2022-01-16 02:00:00-08:00,LBEACH1G_7_N001,47.3719
2022-01-16 02:00:00-08:00,MECCTG2_7_B2,48.48585
2022-01-16 02:00:00-08:00,MILPITAS_1_N001,49.41255
2022-01-16 02:00:00-08:00,REDMGEN_7_N003,47.6984
2022-01-16 02:00:00-08:00,RENFRO_1_N001,46.65167
2022-01-16 02:00:00-08:00,SHELL3_7_B2,50.48809
2022-01-16 02:00:00-08:00,SPIJCT_6_B1,48.25538
2022-01-16 02:00:00-08:00,TOT210S1_7_N002,45.36966
2022-01-16 02:00:00-08:00,TULLOCH_7_B2,48.19296
2022-01-16 02:00:00-08:00,VACA-DIX_1_B1,48.06332
2022-01-16 02:00:00-08:00,WISE1_7_B1,48.3322
2022-01-16 03:00:00-08:00,ALTA1G_7_B1,48.31255
2022-01-16 03:00:00-08:00,BIGCRK3_2_B1,47.0911
2022-01-16 03:00:00-08:00,C493GEN_7_N003,46.56486
2022-01-16 03:00:00-08:00,CUYAMAGN_7_N001,46.16898
2022-01-16 03:00:00-08:00,IBM-CTLE_1_N002,48.93052
2022-01-16 03:00:00-08:00,JESSUP_1_GN001,47.69458
2022-01-16 03:00:00-08:00,KANAKAJT_1_B1,47.94081
2022-01-16 03:00:00-08:00,KEARNY_7_GNU1N,47.84908
2022-01-16 03:00:00-08:00,LBEACH1G_7_N001,47.55458
2022-01-16 03:00:00-08:00,MECCTG2_7_B2,48.76637
2022-01-16 03:00:00-08:00,MILPITAS_1_N001,49.7416
2022-01-16 03:00:00-08:00,REDMGEN_7_N003,47.8877
2022-01-16 03:00:00-08:00,RENFRO_1_N001,46.87385
2022-01-16 03:00:00-08:00,SHELL3_7_B2,50.86167
2022-01-16 03:00:00-08:00,SPIJCT_6_B1,48.52498
2022-01-16 03:00:00-08:00,TOT210S1_7_N002,45.55101
2022-01-16 03:00:00-08:00,TULLOCH_7_B2,48.29324
2022-01-16 03:00:00-08:00,VACA-DIX_1_B1,48.36083
2022-01-16 03:00:00-08:00,WISE1_7_B1,48.28359
2022-01-16 04:00:00-08:00,ALTA1G_7_B1,48.32973
2022-01-16 04:00:00-08:00,BIGCRK3_2_B1,47.13056
2022-01-16 04:00:00-08:00,C493GEN_7_N003,46.64702
2022-01-16 04:00:00-08:00,CUYAMAGN_7_N001,46.34239
2022-01-16 04:00:00-08:00,IBM-CTLE_1_N002,49.02119
2022-01-16 04:00:00-08:00,JESSUP_1_GN001,47.81718
2022-01-16 04:00:00-08:00,KANAKAJT_1_B1,48.0251
2022-01-16 04:00:00-08:00,KEARNY_7_GNU1N,47.9284
2022-01-16 04:00:00-08:00,LBEACH1G_7_N001,47.60926
2022-01-16 04:00:00-08:00,MECCTG2_7_B2,48.86163
2022-01-16 04:00:00-08:00,MILPITAS_1_N001,49.81903
2022-01-16 04:00:00-08:00,REDMGEN_7_N003,48.08796
2022-01-16 04:00:00-08:00,RENFRO_1_N001,46.99516
2022-01-16 04:00:00-08:00,SHELL3_7_B2,50.90216
2022-01-16 04:00:00-08:00,SPIJCT_6_B1,48.64887
2022-01-16 04:00:00-08:00,TOT210S1_7_N002,45.62675
2022-01-16 04:00:00-08:00,TULLOCH_7_B2,48.66337
2022-01-16 04:00:00-08:00,VACA-DIX_1_B1,48.46996
2022-01-16 04:00:00-08:00,WISE1_7_B1,48.56183
2022-01-16 05:00:00-08:00,ALTA1G_7_B1,50.95545
2022-01-16 05:00:00-08:00,BIGCRK3_2_B1,49.78353
2022-01-16 05:00:00-08:00,C493GEN_7_N003,49.20013
2022-01-16 05:00:00-08:00,CUYAMAGN_7_N001,48.92378
2022-01-16 05:00:00-08:00,IBM-CTLE_1_N002,52.02501
2022-01-16 05:00:00-08:00,JESSUP_1_GN001,50.67398
2022-01-16 05:00:00-08:00,KANAKAJT_1_B1,50.97592
2022-01-16 05:00:00-08:00,KEARNY_7_GNU1N,50.53069
2022-01-16 05:00:00-08:00,LBEACH1G_7_N001,50.27993
2022-01-16 05:00:00-08:00,MECCTG2_7_B2,51.8459
2022-01-16 05:00:00-08:00,MILPITAS_1_N001,52.91035
2022-01-16 05:00:00-08:00,REDMGEN_7_N003,50.77121
2022-01-16 05:00:00-08:00,RENFRO_1_N001,49.66071
2022-01-16 05:00:00-08:00,SHELL3_7_B2,54.12321
2022-01-16 05:00:00-08:00,SPIJCT_6_B1,51.66678
2022-01-16 05:00:00-08:00,TOT210S1_7_N002,48.13568
2022-01-16 05:00:00-08:00,TULLOCH_7_B2,50.59722
2022-01-16 05:00:00-08:00,VACA-DIX_1_B1,51.4365
2022-01-16 05:00:00-08:00,WISE1_7_B1,51.40579
2022-01-16 06:00:00-08:00,ALTA1G_7_B1,56.56991
2022-01-16 06:00:00-08:00,BIGCRK3_2_B1,55.15637
2022-01-16 06:00:00-08:00,C493GEN_7_N003,54.50614
2022-01-16 06:00:00-08:00,CUYAMAGN_7_N001,54.14427
2022-01-16 06:00:00-08:00,IBM-CTLE_1_N002,57.32191
2022-01-16 06:00:00-08:00,JESSUP_1_GN001,55.61435
2022-01-16 06:00:00-08:00,KANAKAJT_1_B1,54.70403
2022-01-16 06:00:00-08:00,KEARNY_7_GNU1N,56.04973
2022-01-16 06:00:00-08:00,LBEACH1G_7_N001,55.58608
2022-01-16 06:00:00-08:00,MECCTG2_7_B2,57.14098
2022-01-16 06:00:00-08:00,MILPITAS_1_N001,58.37359
2022-01-16 06:00:00-08:00,REDMGEN_7_N003,56.19673
2022-01-16 06:00:00-08:00,RENFRO_1_N001,54.87366
2022-01-16 06:00:00-08:00,SHELL3_7_B2,59.67404
2022-01-16 06:00:00-08:00,SPIJCT_6_B1,56.53033
2022-01-16 06:00:00-08:00,TOT210S1_7_N002,53.20568
2022-01-16 06:00:00-08:00,TULLOCH_7_B2,55.04328
2022-01-16 06:00:00-08:00,VACA-DIX_1_B1,56.64907
2022-01-16 06:00:00-08:00,WISE1_7_B1,55.99884
2022-01-16 07:00:00-08:00,ALTA1G_7_B1,53.59545
2022-01-16 07:00:00-08:00,BIGCRK3_2_B1,52.11149
2022-01-16 07:00:00-08:00,C493GEN_7_N003,51.53949
2022-01-16 07:00:00-08:00,CUYAMAGN_7_N001,51.38299
2022-01-16 07:00:00-08:00,IBM-CTLE_1_N002,55.12259
2022-01-16 07:00:00-08:00,JESSUP_1_GN001,53.51451
2022-01-16 07:00:00-08:00,KANAKAJT_1_B1,52.24639
2022-01-16 07:00:00-08:00,KEARNY_7_GNU1N,53.08281
2022-01-16 07:00:00-08:00,LBEACH1G_7_N001,52.74285
2022-01-16 07:00:00-08:00,MECCTG2_7_B2,54.92832
2022-01-16 07:00:00-08:00,MILPITAS_1_N001,56.23961
2022-01-16 07:00:00-08:00,REDMGEN_7_N003,52.78062
2022-01-16 07:00:00-08:00,RENFRO_1_N001,52.11688
2022-01-16 07:00:00-08:00,SHELL3_7_B2,57.63724
2022-01-16 07:00:00-08:00,SPIJCT_6_B1,54.39949
2022-01-16 07:00:00-08:00,TOT210S1_7_N002,50.35231
2022-01-16 07:00:00-08:00,TULLOCH_7_B2,53.13677
2022-01-16 07:00:00-08:00,VACA-DIX_1_B1,54.45346
2022-01-16 07:00:00-08:00,WISE1_7_B1,54.04874
2022-01-16 08:00:00-08:00,ALTA1G_7_B1,42.6993
2022-01-16 08:00:00-08:00,BIGCRK3_2_B1,42.76925
2022-01-16 08:00:00-08:00,C493GEN_7_N003,41.29595
2022-01-16 08:00:00-08:00,CUYAMAGN_7_N001,41.30469
2022-01-16 08:00:00-08:00,IBM-CTLE_1_N002,44.71469
2022-01-16 08:00:00-08:00,JESSUP_1_GN001,43.58677
2022-01-16 08:00:00-08:00,KANAKAJT_1_B1,42.62498
2022-01-16 08:00:00-08:00,KEARNY_7_GNU1N,42.67307
2022-01-16 08:00:00-08:00,LBEACH1G_7_N001,42.92226
2022-01-16 08:00:00-08:00,MECCTG2_7_B2,44.56168
2022-01-16 08:00:00-08:00,MILPITAS_1_N001,45.63714
2022-01-16 08:00:00-08:00,REDMGEN_7_N003,42.23589
2022-01-16 08:00:00-08:00,RENFRO_1_N001,42.14408
2022-01-16 08:00:00-08:00,SHELL3_7_B2,46.87873
2022-01-16 08:00:00-08:00,SPIJCT_6_B1,44.3256
2022-01-16 08:00:00-08:00,TOT210S1_7_N002,40.1418
2022-01-16 08:00:00-08:00,TULLOCH_7_B2,43.45125
2022-01-16 08:00:00-08:00,VACA-DIX_1_B1,44.13762
2022-01-16 08:00:00-08:00,WISE1_7_B1,44.38681
2022-01-16 09:00:00-08:00,ALTA1G_7_B1,29.19425
2022-01-16 09:00:00-08:00,BIGCRK3_2_B1,29.07956
2022-01-16 09:00:00-08:00,C493GEN_7_N003,28.72631
2022-01-16 09:00:00-08:00,CUYAMAGN_7_N001,23.05964
2022-01-16 09:00:00-08:00,IBM-CTLE_1_N002,41.86336
2022-01-16 09:00:00-08:00,JESSUP_1_GN001,40.43183
2022-01-16 09:00:00-08:00,KANAKAJT_1_B1,40.64962
2022-01-16 09:00:00-08:00,KEARNY_7_GNU1N,29.55182
2022-01-16 09:00:00-08:00,LBEACH1G_7_N001,29.15005
2022-01-16 09:00:00-08:00,MECCTG2_7_B2,41.73198
2022-01-16 09:00:00-08:00,MILPITAS_1_N001,42.54957
2022-01-16 09:00:00-08:00,REDMGEN_7_N003,28.13823
2022-01-16 09:00:00-08:00,RENFRO_1_N001,23.92459
2022-01-16 09:00:00-08:00,SHELL3_7_B2,43.4502
2022-01-16 09:00:00-08:00,SPIJCT_6_B1,41.15332
2022-01-16 09:00:00-08:00,TOT210S1_7_N002,27.9053
2022-01-16 09:00:00-08:00,TULLOCH_7_B2,41.31044
2022-01-16 09:00:00-08:00,VACA-DIX_1_B1,41.17482
2022-01-16 09:00:00-08:00,WISE1_7_B1,41.03893
2022-01-16 10:00:00-08:00,ALTA1G_7_B1,18.96586
2022-01-16 10:00:00-08:00,BIGCRK3_2_B1,18.32635
2022-01-16 10:00:00-08:00,C493GEN_7_N003,18.91331
2022-01-16 10:00:00-08:00,CUYAMAGN_7_N001,12.0109
2022-01-16 10:00:00-08:00,IBM-CTLE_1_N002,39.06813
2022-01-16 10:00:00-08:00,JESSUP_1_GN001,37.4499
2022-01-16 10:00:00-08:00,KANAKAJT_1_B1,37.58464
2022-01-16 10:00:00-08:00,KEARNY_7_GNU1N,19.39843
2022-01-16 10:00:00-08:00,LBEACH1G_7_N001,18.68428
2022-01-16 10:00:00-08:00,MECCTG2_7_B2,38.97163
2022-01-16 10:00:00-08:00,MILPITAS_1_N001,39.70088
2022-01-16 10:00:00-08:00,REDMGEN_7_N003,17.2761
2022-01-16 10:00:00-08:00,RENFRO_1_N001,12.64183
2022-01-16 10:00:00-08:00,SHELL3_7_B2,40.19513
2022-01-16 10:00:00-08:00,SPIJCT_6_B1,37.94203
2022-01-16 10:00:00-08:00,TOT210S1_7_N002,18.38682
2022-01-16 10:00:00-08:00,TULLOCH_7_B2,38.59739
2022-01-16 10:00:00-08:00,VACA-DIX_1_B1,38.31366
2022-01-16 10:00:00-08:00,WISE1_7_B1,37.32269
2022-01-16 11:00:00-08:00,ALTA1G_7_B1,19.21162
2022-01-16 11:00:00-08:00,BIGCRK3_2_B1,18.40397
2022-01-16 11:00:00-08:00,C493GEN_7_N003,18.82316
2022-01-16 11:00:00-08:00,CUYAMAGN_7_N001,19.59411
2022-01-16 11:00:00-08:00,IBM-CTLE_1_N002,32.63294
2022-01-16 11:00:00-08:00,JESSUP_1_GN001,31.3391
2022-01-16 11:00:00-08:00,KANAKAJT_1_B1,31.44142
2022-01-16 11:00:00-08:00,KEARNY_7_GNU1N,19.36361
2022-01-16 11:00:00-08:00,LBEACH1G_7_N001,18.94718
2022-01-16 11:00:00-08:00,MECCTG2_7_B2,32.52894
2022-01-16 11:00:00-08:00,MILPITAS_1_N001,33.19909
2022-01-16 11:00:00-08:00,REDMGEN_7_N003,17.85915
2022-01-16 11:00:00-08:00,RENFRO_1_N001,20.14876
2022-01-16 11:00:00-08:00,SHELL3_7_B2,33.82795
2022-01-16 11:00:00-08:00,SPIJCT_6_B1,31.6626
2022-01-16 11:00:00-08:00,TOT210S1_7_N002,18.19781
2022-01-16 11:00:00-08:00,TULLOCH_7_B2,31.95099
2022-01-16 11:00:00-08:00,VACA-DIX_1_B1,32.08885
2022-01-16 11:00:00-08:00,WISE1_7_B1,31.22491
2022-01-16 12:00:00-08:00,ALTA1G_7_B1,20.61899
2022-01-16 12:00:00-08:00,BIGCRK3_2_B1,19.81087
2022-01-16 12:00:00-08:00,C493GEN_7_N003,20.0805
2022-01-16 12:00:00-08:00,CUYAMAGN_7_N001,20.44243
2022-01-16 12:00:00-08:00,IBM-CTLE_1_N002,30.33233
2022-01-16 12:00:00-08:00,JESSUP_1_GN001,29.24996
2022-01-16 12:00:00-08:00,KANAKAJT_1_B1,29.37845
2022-01-16 12:00:00-08:00,KEARNY_7_GNU1N,20.69221
2022-01-16 12:00:00-08:00,LBEACH1G_7_N001,20.46698
2022-01-16 12:00:00-08:00,MECCTG2_7_B2,30.23149
2022-01-16 12:00:00-08:00,MILPITAS_1_N001,30.92626
2022-01-16 12:00:00-08:00,REDMGEN_7_N003,19.46344
2022-01-16 12:00:00-08:00,RENFRO_1_N001,21.04746
2022-01-16 12:00:00-08:00,SHELL3_7_B2,31.55524
2022-01-16 12:00:00-08:00,SPIJCT_6_B1,29.57827
2022-01-16 12:00:00-08:00,TOT210S1_7_N002,19.33602
2022-01-16 12:00:00-08:00,TULLOCH_7_B2,29.91414
2022-01-16 12:00:00-08:00,VACA-DIX_1_B1,29.86188
2022-01-16 12:00:00-08:00,WISE1_7_B1,29.24983
2022-01-16 13:00:00-08:00,ALTA1G_7_B1,21.92714
2022-01-16 13:00:00-08:00,BIGCRK3_2_B1,21.42903
2022-01-16 13:00:00-08:00,C493GEN_7_N003,21.33518
2022-01-16 13:00:00-08:00,CUYAMAGN_7_N001,21.03067
2022-01-16 13:00:00-08:00,IBM-CTLE_1_N002,25.70314
2022-01-16 13:00:00-08:00,JESSUP_1_GN001,24.96004
2022-01-16 13:00:00-08:00,KANAKAJT_1_B1,25.09953
2022-01-16 13:00:00-08:00,KEARNY_7_GNU1N,22.01421
2022-01-16 13:00:00-08:00,LBEACH1G_7_N001,22.0494
2022-01-16 13:00:00-08:00,MECCTG2_7_B2,25.61455
2022-01-16 13:00:00-08:00,MILPITAS_1_N001,26.2855
2022-01-16 13:00:00-08:00,REDMGEN_7_N003,21.17891
2022-01-16 13:00:00-08:00,RENFRO_1_N001,21.6879
2022-01-16 13:00:00-08:00,SHELL3_7_B2,26.92581
2022-01-16 13:00:00-08:00,SPIJCT_6_B1,25.32711
2022-01-16 13:00:00-08:00,TOT210S1_7_N002,20.48318
2022-01-16 13:00:00-08:00,TULLOCH_7_B2,25.19635
2022-01-16 13:00:00-08:00,VACA-DIX_1_B1,25.34097
2022-01-16 13:00:00-08:00,WISE1_7_B1,25.19865
2022-01-16 14:00:00-08:00,ALTA1G_7_B1,27.91146
